,key,en,sw,fr,de,ar
62,FORMS.SOURCE_OF_INCOME.PRIMARY_INDUSTRIAL_SECTOR_TITLE,Primary industrial sector,,,,
63,FORMS.SOURCE_OF_INCOME.SECONDARY_INDUSTRIAL_CATEGORIES_TITLE,Secondary industrial sector,,,,
64,FORMS.SOURCE_OF_INCOME.LABELS.CLIMATE_CATEGORY,Climate category,,,,
65,FORMS.SOURCE_OF_INCOME.LABELS.BUSINESS_NAME,Business name,,,,
66,FORMS.SOURCE_OF_INCOME.LABELS.BUSINESS_REGISTRATION_DATE,Registration date,,,,
67,FORMS.SOURCE_OF_INCOME.LABELS.BUSINESS_ESTABLISHMENT_DATE,Establishment date,,,,
68,FORMS.SOURCE_OF_INCOME.LABELS.BUSINESS_LICENSE_NUMBER,License number,,,,
69,FORMS.SOURCE_OF_INCOME.LABELS.BUSINESS_LICENSE_EXPIRY_DATE,License expiry date,,,,
70,FORMS.SOURCE_OF_INCOME.LABELS.ENVIRONMENTAL_CATEGORY,Environmental category,,,,
71,FORMS.SOURCE_OF_INCOME.LABELS.ECOSYSTEM_CATEGORY,Ecosystem category,,,,
72,FORMS.SOURCE_OF_INCOME.LABELS.EMPLOYER_COUNTRY,Employer country,,,,
73,FORMS.SOURCE_OF_INCOME.LABELS.EMPLOYER_NAME,Employer name,,,,
74,FORMS.SOURCE_OF_INCOME.LABELS.EMPLOYER_PHONE_NUMBER,Employer phone number,,,,
75,FORMS.SOURCE_OF_INCOME.LABELS.EMPLOYMENT_STATUS,Employment status,,,,
76,FORMS.SOURCE_OF_INCOME.LABELS.JOB_TITLE,Job title,,,,
77,FORMS.SOURCE_OF_INCOME.LABELS.OCCUPATION,Occupation,,,,
78,FORMS.SOURCE_OF_INCOME.LABELS.MONTHLY_INCOME,Monthly income,,,,
79,FORMS.SOURCE_OF_INCOME.LABELS.INDUSTRY_SEGMENTATION,Industry segmentation,,,,
80,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_SUB_SECTOR_LEVEL_1,Sub-sector level 1,,,,
81,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_SUB_SECTOR_LEVEL_2,Sub-sector level 2,,,,
82,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_SUB_SECTOR_LEVEL_3,Sub-sector level 3,,,,
83,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_SUB_SECTOR_LEVEL_4,Sub-sector level 4,,,,
84,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_DEMAND_SUB_SECTOR_LEVEL_1,Demand sub-sector level 1,,,,
85,FORMS.SOURCE_OF_INCOME.LABELS.PRIMARY_DEMAND_SUB_SECTOR_LEVEL_2,Demand sub-sector level 2,,,,
86,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_SUB_SECTOR_LEVEL_1,Secondary sub-sector level 1,,,,
87,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_SUB_SECTOR_LEVEL_2,Secondary sub-sector level 2,,,,
88,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_SUB_SECTOR_LEVEL_3,Secondary sub-sector level 3,,,,
89,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_SUB_SECTOR_LEVEL_4,Secondary sub-sector level 4,,,,
90,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_DEMAND_SUB_SECTOR_LEVEL_1,Secondary demand sub-sector 1,,,,
91,FORMS.SOURCE_OF_INCOME.LABELS.SECONDARY_DEMAND_SUB_SECTOR_LEVEL_2,Secondary demand sub-sector 2,,,,
92,FORMS.SOURCE_OF_INCOME.LABELS.SEGMENT,Segment,,,,
93,FORMS.SOURCE_OF_INCOME.LABELS.SUB_SEGMENT,Sub-segment,,,,
94,FORMS.ACCOUNT_DETAILS.TITLE,Account details,,,,
95,FORMS.ACCOUNT_DETAILS.SECTION_LABEL,Account Details,,,,
96,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_CURRENCY,Currency,,,,
97,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_NAME,Account Name,,,,
98,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_NUMBER,Account Number,,,,
99,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_SHORT_NAME,Account Short Name,,,,
100,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_TYPE,Account Type,,,,
101,FORMS.ACCOUNT_DETAILS.LABELS.SCHEME_CODE,Scheme Code,,,,
102,FORMS.ACCOUNT_DETAILS.LABELS.STATEMENT_START_DATE,Statement Start Date,,,,
103,FORMS.ACCOUNT_DETAILS.LABELS.DISPATCH_MODE,Dispatch Mode,,,,
104,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_BALANCE,Account Balance,,,,
105,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_MANDATE,Account Mandate,,,,
106,FORMS.ACCOUNT_DETAILS.LABELS.CURRENCY,Account Currency,,,,
107,FORMS.ACCOUNT_DETAILS.LABELS.STATEMENT_FREQUENCY,Statement Frequency,,,,
108,FORMS.ACCOUNT_DETAILS.LABELS.ACCOUNT_PURPOSE,Purpose of Account,,,,
109,FORMS.ACCOUNT_DETAILS.LABELS.SOURCE_OF_FUNDS,Source of Funds,,,,
110,FORMS.ACCOUNT_DETAILS.LABELS.PRINCIPLE_HOLDER,Principle Account Holder,,,,
111,FORMS.ACCOUNT_DETAILS.LABELS.SPECIAL_MANDATE,Special mandate remarks,,,,
112,FORMS.ACCOUNT_DETAILS.OPTIONS.SCHEME_TYPE.SAVINGS_ACCOUNT,Savings Account,,,,
113,FORMS.ACCOUNT_DETAILS.OPTIONS.SCHEME_TYPE.CURRENT_ACCOUNT,Current Account,,,,
114,FORMS.ACCOUNT_DETAILS.OPTIONS.DISPATCH_MODE.COLLECT_ONLY,Collect Only,,,,
115,FORMS.ACCOUNT_DETAILS.OPTIONS.DISPATCH_MODE.EMAIL_ONLY,Email Only,,,,
116,FORMS.ACCOUNT_DETAILS.OPTIONS.DISPATCH_MODE.POST_ONLY,Post Only,,,,
117,FORMS.ACCOUNT_DETAILS.OPTIONS.STATEMENT_FREQUENCY.DAILY,Daily,,,,
118,FORMS.ACCOUNT_DETAILS.OPTIONS.STATEMENT_FREQUENCY.WEEKLY,Weekly,,,,
119,FORMS.ACCOUNT_DETAILS.OPTIONS.STATEMENT_FREQUENCY.MONTHLY,Monthly,,,,
120,FORMS.ACCOUNT_DETAILS.OPTIONS.STATEMENT_FREQUENCY.YEARLY,Yearly,,,,
121,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.KES,KES,,,,
122,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.TZS,TZS,,,,
123,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.USD,USD,,,,
124,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.EUR,EUR,,,,
125,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.GBP,GBP,,,,
126,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.UGX,UGX,,,,
127,FORMS.ACCOUNT_DETAILS.OPTIONS.CURRENCIES.RWF,RWF,,,,
128,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_1,Payments of Everyday Expenses,,,,
129,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_2,Line of Credit,,,,
130,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_3,Send Money Abroad,,,,
131,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_4,Long term savings,,,,
132,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_5,Short term savings,,,,
133,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_6,"Save Money for Dependents (e.g., Children, Grandchildren)",,,,
134,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_7,Investments in Stock Market,,,,
135,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_8,Investments in Bonds,,,,
136,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_9,Investments (All),,,,
137,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_10,Retirement Investments,,,,
138,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_11,Short-term Investments,,,,
139,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_12,Estate Planning,,,,
140,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_13,Custody of Intangible Assets,,,,
141,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_14,Custody of Tangible Assets,,,,
142,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_15,Receiving Salary,,,,
143,FORMS.ACCOUNT_DETAILS.OPTIONS.PURPOSES.OPTION_16,Running of a business,,,,
144,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.TTS,THREE TO SIGN,,,,
145,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.POA,POWER OF ATTORNEY,,,,
146,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.ALL,ALL TO SIGN,,,,
147,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.ANY,ANY TWO TO SIGN,,,,
148,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.AWITH, A WITH ANY OTHER,,,,
149,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.ABC,A ALONE OR B AND C JOINTLY,,,,
150,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.3RD,3RD PARTY MANDATE,,,,
151,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.ADM,LEGAL ADMINISTR,,,,
152,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.DIR,DIRECTOR/CHIEF FINANCE,,,,
153,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.OTH,OTHER,,,,
154,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.SELF,SELF,,,,
155,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.ETS,EITHER TO SIGN,,,,
156,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.BTS,BOTH TO SIGN,,,,
157,FORMS.ACCOUNT_DETAILS.OPTIONS.MANDATES.GDN,GUARDIAN,,,,
158,FORMS.PRODUCT-REQUEST.LABELS.CARD-REQUEST,Card Request,,,,
159,FORMS.PRODUCT-REQUEST.LABELS.CHANNEL,Channel,,,,
160,FORMS.PRODUCT-REQUEST.LABELS.CUSTOMER-WANT-CARD,"Does the customer want a card? If so, select the type below.",,,,
161,FORMS.PRODUCT-REQUEST.LABELS.MOBILE-APP,Mobile app,,,,
162,FORMS.PRODUCT-REQUEST.LABELS.WEB-APP,Web app,,,,
163,FORMS.PRODUCT-REQUEST.LABELS.CARD-TYPE,Select card type,,,,
164,FORMS.PRODUCT-REQUEST.LABELS.INSTANT-CARD,Instant Card,,,,
165,FORMS.PRODUCT-REQUEST.LABELS.EMBOSSED-CARD,Embossed Card,,,,
166,FORMS.PRODUCT-REQUEST.LABELS.CHANNELS-DESDCRIPTION,Select the channels the customer would want to link to their account,,,,
167,FORMS.NEXT_OF_KIN.TITLE,Next of kin,,,,
168,FORMS.RISK_SCORING.TITLE,Risk scoring,,,,
169,FORMS.ADDITIONAL_INFORMATION.TITLE,Additional information,,,,
170,FORMS.ADDITIONAL_INFORMATION.LABELS.PEP,Politically Exposed Person (PEP),,,,
171,FORMS.ADDITIONAL_INFORMATION.LABELS.PEP_DESCRIPTION,PEP Description,,,,
172,FORMS.ADDITIONAL_INFORMATION.LABELS.IS_STAFF_MEMBER,Is staff member?,,,,
